产品分类,产品名称,被抽样企业名称,通报单位,抽检结果,通报时间,通报文号,规格,商标,生产企业名称,生产企业地址,被抽样企业名称,被抽样企业地址,通报单位,生产省份,通报时间,不合格原因,检测结果,标准/法规限值,措施,判定结果,备注,伙伴网链接,抽检层级,网站
调味品-->酱油,黄豆酱油,梁山县增军糖酒批发超市,山东市场监管局,合格,2015-06-02,,800g/瓶,,富氏食品（中国）有限公司,寿光市稻田镇（王望淮高路北侧）,梁山县增军糖酒批发超市,济宁市梁山县拳铺镇,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404764
调味品-->酱油,十笏园黄豆酱油,商沙县张坊乡梅然百货门市部,山东市场监管局,合格,2015-06-02,,260ml/袋,,山东十笏园食品有限公司,山东省潍坊市寒亭区寒清路中段,商沙县张坊乡梅然百货门市部,济南市商河县张坊乡,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404766
调味品-->酱油,原汁酱油,曲阜市孔膳坊食品有限公司,山东市场监管局,合格,2015-06-02,,800ml/瓶,,曲阜市孔膳坊食品有限公司,济宁市曲阜市经济开发区西区长春路北侧,曲阜市孔膳坊食品有限公司,济宁市曲阜市经济开发区西区长春路北侧,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404767
调味品-->酱油,味达美味极鲜酱油,平度市豆捞坊火锅店,山东市场监管局,合格,2015-06-02,,2L/桶,,烟台欣和企业食品有限公司,烟台经济技术开发区程度大街15号,平度市豆捞坊火锅店,青岛市平度市人民路以北泉州路以东金沟子村,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404757
调味品-->酱油,巧媳妇酱油,鱼台飞跃时代购物广场有限公司,山东市场监管局,合格,2015-06-02,,350ml/袋,,山东省巧媳妇食品集团有限公司（乙）,淄博市齐城农业高新技术开发区南路东段,鱼台飞跃时代购物广场有限公司,济宁市鱼台县鱼新一路南湖凌一路东,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404750
调味品-->酱油,生抽酱油,鱼台县佳客多购物广场有限公司,山东市场监管局,合格,2015-06-02,,350ml/袋,,佛山市海天调味食品股份有限公司,广东省佛山市文沙路16号,鱼台县佳客多购物广场有限公司,济宁市鱼台县鱼新二路与鱼新一路交界处,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404748
调味品-->酱油,恒顺酱油,鱼台县佳客多购物广场有限公司,山东市场监管局,合格,2015-06-02,,380ml/袋,,江苏恒顺醋业股份有限公司,江苏省滇江市丹徒新城广园路66号,鱼台县佳客多购物广场有限公司,济宁市鱼台县城湖凌二路与鱼新路交界处,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404749
调味品-->酱油,黄豆酱油,梁山县恒隆调味食品有限公司,山东市场监管局,合格,2015-06-02,,800ml/桶,,梁山县恒隆调味食品有限公司,济宁市梁山县杨营镇,梁山县恒隆调味食品有限公司,济宁市梁山县杨营镇,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404756
调味品-->酱油,海天珍鲜老抽酱油,泗水县苗馆镇李刚超市,山东市场监管局,合格,2015-06-02,,350ml/袋,,佛山市海天调味食品股份有限公司,广东省佛山市高明区沧江工业园东园,泗水县苗馆镇李刚超市,济宁市泗水县苗馆镇,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404760
调味品-->酱油,酿造酱油,梁山县鲁岗酿造厂,山东市场监管局,合格,2015-06-02,,800ml/桶,,梁山县鲁岗酿造厂,济宁市梁山县韩岗镇,梁山县鲁岗酿造厂,济宁市梁山县韩岗镇,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404759
调味品-->酱油,海天酱油老抽王,梁山县爱客多超市许寺加盟店,山东市场监管局,合格,2015-06-02,,800ml/桶,,佛山市海天（高明）调味食品有限公司,广东省佛山市高明区沧江工业园东园,梁山县爱客多超市许寺加盟店,济宁市梁山县韩岗镇,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404758
调味品-->酱油,酱油,济宁卧龙大德蔬菜销售有限公司,山东市场监管局,合格,2015-06-02,,1.9L/桶,,佛山市海天（高明）调味食品有限公司,广东省佛山市高明区沧江工业园东园,济宁卧龙大德蔬菜销售有限公司,济宁市嘉祥县卧龙山镇谷庄村西首,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404751
调味品-->酱油,酱油,山东省济宁玉粮食品有限公司,山东市场监管局,合格,2015-06-02,,800ml/瓶,,山东省济宁玉粮食品有限公司,汶上县寅寺镇崔辛庄,山东省济宁玉粮食品有限公司,济宁市汶上县寅寺镇,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404752
调味品-->酱油,味达美冰糖老抽酱油,梁山县杨营镇飞腾超市,山东市场监管局,合格,2015-06-02,,500ml/瓶,,烟台欣和味达美食品有限公司,烟台开发区金沙江路169号,梁山县杨营镇飞腾超市,济宁市梁山县杨营镇,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404755
调味品-->酱油,酱油,汶上县郭楼供销社合作社建春门市部,山东市场监管局,合格,2015-06-02,,260ml/袋,,山东菏泽巧媳妇食品有限公司,菏泽市牡丹区工业园兰州路北段,汶上县郭楼供销社合作社建春门市部,济宁市汶上县郭楼镇,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404753
调味品-->酱油,海天酱油（草菇老抽）,汶上县苑庄镇跃田惠民超市,山东市场监管局,合格,2015-06-02,,500ml/瓶,,佛山市海天（高明）调味食品有限公司,广东省佛山市高明区沧江工业园东园,汶上县苑庄镇跃田惠民超市,济宁市汶上县苑庄镇朱村,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404754
调味品-->酱油,餐餐酱油,山东省枣庄市第十八中学食堂,山东市场监管局,合格,2015-06-02,,260ml/袋,,山东菏泽巧媳妇有限公司,菏泽市牡丹区工业园兰州路北段,山东省枣庄市第十八中学食堂,枣庄市山亭区府前路东首第十八中学校内,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404743
调味品-->酱油,巧媳妇原汁酱油,滕州银座商城有限公司大同路分公司,山东市场监管局,合格,2015-06-02,,350ml/袋,,山东巧媳妇食品有限公司,菏泽市牡丹区工业园,滕州银座商城有限公司大同路分公司,枣庄市滕州市大同路西侧,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404741
调味品-->酱油,好太太浓香酱油,滕州市供销超市大坞店,山东市场监管局,合格,2015-06-02,,300ml/袋,,潍坊利全食品有限公司,寿光市稻田镇,滕州市供销超市大坞店,枣庄市滕州市大坞镇驻地,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404742
调味品-->酱油,巧媳妇酿造酱油,滕州银座商城有限公司大同路分公司,山东市场监管局,合格,2015-06-02,,350ml/袋,,山东巧媳妇食品集团有限公司,淄博市齐城,滕州银座商城有限公司大同路分公司,枣庄市滕州市大同路西侧,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404744
调味品-->酱油,海天酱油,中国农业银行股份有限公司山东省分行,山东市场监管局,合格,2015-06-02,,500ml/瓶,,佛山市海天（高明）调味食品有限公司,广东省佛山市高明区沧江工业园东园,中国农业银行股份有限公司山东省分行,济南市市中区经七纬二路168号,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404745
调味品-->酱油,酱油（海天酱油老抽王）,金乡县城天外村生态餐馆,山东市场监管局,合格,2015-06-02,,1.9L/桶（散装）,,佛山市海天（高明）调味食品有限公司,广东省佛山市高明区沧江工业园东园,金乡县城天外村生态餐馆,济宁市金乡县金乡,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404746
调味品-->酱油,原汁酱油,济宁银座商城有限公司嘉祥分公司,山东市场监管局,合格,2015-06-02,,350ml/袋,,山东巧媳妇食品集团有限公司,淄博市齐城农业高新技术开发区,济宁银座商城有限公司嘉祥分公司,济宁市嘉祥县呈祥路,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404747
调味品-->酱油,玉兔原汁酱油,滕州银座商城有限公司大同路分公司,山东市场监管局,合格,2015-06-02,,350ml/袋,,山东玉兔食品有限公司,菏泽市东明县,滕州银座商城有限公司大同路分公司,枣庄市滕州市大同路西侧,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404739
调味品-->酱油,鲁花自然鲜酱香酱油,银座集团股份有限公司聊城银座商城,山东市场监管局,合格,2015-06-02,,800ml/瓶,,山东鲁花生物科技有限公司,莱阳经济开发区雁荡路,银座集团股份有限公司聊城银座商城,聊城市柳园南路19号,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404728
调味品-->酱油,黄豆酱油,冠县华联大卖场有限公司,山东市场监管局,合格,2015-06-02,,800ml/瓶,,郑州加加味业有限公司,新郑市梨河镇107国道西侧,冠县华联大卖场有限公司,聊城市冠县冠宜春路36号,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404729
调味品-->酱油,黄豆酱油,山东贵诚集团购物中心有限公司,山东市场监管局,合格,2015-06-02,,350ml/袋,,佛山市海天调味食品股份有限公司,广东省佛山市文沙路16号,山东贵诚集团购物中心有限公司,枣庄市市中区君山中路8号,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404740
调味品-->酱油,高级酱油,山东省枣庄市抱犊调味品有限责任公司,山东市场监管局,合格,2015-06-02,,400ml/包,,山东省枣庄市抱犊调味品有限责任公司,枣庄经济开发区东海路8号,山东省枣庄市抱犊调味品有限责任公司,枣庄市市中区君山中路91号,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404738
调味品-->酱油,巧媳妇酱油（酿造酱油）,银座集团股份有限公司聊城银座商城,山东市场监管局,合格,2015-06-02,,350ml/袋,,山东巧媳妇食品集团有限公司,淄博市齐城农业高新技术开发区南路东段,银座集团股份有限公司聊城银座商城,聊城市柳园南路19号,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404731
调味品-->酱油,老抽豉油,枣庄市山亭区山兴邾国超市,山东市场监管局,合格,2015-06-02,,800ml/瓶,,佛山市海天调味食品股份有限公司,广东省佛山市文沙路16号,枣庄市山亭区山兴邾国超市,枣庄市山亭区山城办事处邾国路,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404730
调味品-->酱油,原汁酱油（酿造酱油）,高唐银座购物广场有限公司,山东市场监管局,合格,2015-06-02,,350ml/袋,,山东巧媳妇食品集团有限公司,淄博市齐城农业高新技术开发区南路东段,高唐银座购物广场有限公司,高唐县金城路天齐庙商城,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404732
调味品-->酱油,老抽王酱油,枣庄市台儿庄贵诚购物中心有限公司,山东市场监管局,合格,2015-06-02,,800ml/瓶,,加加食品集团股份有限公司郑州加加味业有限公司,新郑市梨河镇107国道西侧,枣庄市台儿庄贵诚购物中心有限公司,枣庄市台儿庄区金兴路人民医院东临,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404733
调味品-->酱油,黄豆酱油（酿造酱油）,临清市济美酿造有限公司,山东市场监管局,合格,2015-06-02,,300ml/袋,,临清市济美酿造有限责任公司,山东省聊城市临清市西门里街136号,临清市济美酿造有限公司,山东省聊城市临清市西门里街136号,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404734
调味品-->酱油,味极鲜酱油,枣庄市贵诚超市西集店,山东市场监管局,合格,2015-06-02,,300ml/瓶,,富化食品（中国）有限公司,寿光市稻田镇（王望潍高路北侧）,枣庄市贵诚超市西集店,枣庄市山亭区西集镇东庄村,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404737
调味品-->酱油,特级一品鲜酱油,阳谷县华联购物广场,山东市场监管局,合格,2015-06-02,,500ml/瓶,,佛山市海天（高明）调味食品有限公司,广东省佛山市高明区沧江工业园东园,阳谷县华联购物广场,聊城市阳谷县谷山路262号,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404721
调味品-->酱油,味极鲜,阳谷宝福邻购物中心有限公司,山东市场监管局,合格,2015-06-02,,380毫升/瓶,,福达（上海）食品有限公司,上海市金山工业区金百路377号,阳谷宝福邻购物中心有限公司,聊城市阳谷县侨润办事处谷山路中段,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404723
调味品-->酱油,玉兔原汁酱油,高唐银座购物广场有限公司,山东市场监管局,合格,2015-06-02,,350ml/袋,,山东玉兔食品有限责任公司,山东省周村经济开发区丝绸路1688号,高唐银座购物广场有限公司,高唐县金城路天齐庙商城,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404735
调味品-->酱油,草菇老抽,山东贵诚集团购物中心有限公司,山东市场监管局,合格,2015-06-02,,500ml/瓶,,佛山市海天调味食品股份有限公司,广东省佛山市文沙路16号,山东贵诚集团购物中心有限公司,枣庄市市中区君山中路8号,山东市场监管局,,2015-06-02,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=404736
